transaction_id|transaction_date|transaction_time|transaction_qty|store_id|store_location|product_id|unit_price|product_description
111736|2023-05-29|15:56:31|1|3|Astoria|79|4.00|Jumbo Savory Scone
111897|2023-05-29|17:37:24|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
112005|2023-05-29|19:48:21|1|3|Astoria|79|4.00|Jumbo Savory Scone
112033|2023-05-30|06:28:56|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
112091|2023-05-30|07:15:12|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
112184|2023-05-30|08:08:13|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
112244|2023-05-30|08:34:42|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
112322|2023-05-30|09:00:41|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
112326|2023-05-30|09:01:31|1|3|Astoria|79|4.00|Jumbo Savory Scone
112348|2023-05-30|09:13:03|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
112382|2023-05-30|09:25:47|1|3|Astoria|79|4.00|Jumbo Savory Scone
112393|2023-05-30|09:30:46|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
112505|2023-05-30|10:13:37|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
112514|2023-05-30|10:17:54|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
112753|2023-05-30|13:59:37|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
112928|2023-05-30|17:11:24|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
112950|2023-05-30|17:38:53|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
112961|2023-05-30|17:53:39|1|3|Astoria|79|4.00|Jumbo Savory Scone
113011|2023-05-30|19:07:12|1|3|Astoria|79|4.00|Jumbo Savory Scone
113242|2023-05-31|08:26:11|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
113272|2023-05-31|08:35:52|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
113355|2023-05-31|09:16:25|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
113382|2023-05-31|09:28:49|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
113448|2023-05-31|09:55:28|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
113504|2023-05-31|10:19:03|1|3|Astoria|79|4.00|Jumbo Savory Scone
113508|2023-05-31|10:20:15|1|3|Astoria|79|4.00|Jumbo Savory Scone
113533|2023-05-31|10:29:27|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
113565|2023-05-31|10:38:40|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
113576|2023-05-31|10:42:30|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
113625|2023-05-31|10:59:15|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
113660|2023-05-31|11:39:27|1|3|Astoria|79|4.00|Jumbo Savory Scone
113677|2023-05-31|11:56:56|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
113683|2023-05-31|12:00:54|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
113739|2023-05-31|13:18:48|1|3|Astoria|79|4.00|Jumbo Savory Scone
113753|2023-05-31|13:38:43|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
113807|2023-05-31|14:58:07|1|3|Astoria|79|4.00|Jumbo Savory Scone
113859|2023-05-31|16:02:25|1|3|Astoria|79|4.00|Jumbo Savory Scone
114022|2023-05-31|20:18:39|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
114065|2023-06-01|07:59:58|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
114213|2023-06-01|10:29:07|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
114257|2023-06-01|11:10:21|1|3|Astoria|79|4.00|Jumbo Savory Scone
114333|2023-06-01|11:48:09|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
114613|2023-06-01|14:24:55|1|3|Astoria|79|4.00|Jumbo Savory Scone
114738|2023-06-01|15:36:03|1|3|Astoria|79|4.00|Jumbo Savory Scone
114781|2023-06-01|15:56:38|1|3|Astoria|79|4.00|Jumbo Savory Scone
115004|2023-06-01|18:05:52|1|3|Astoria|79|4.00|Jumbo Savory Scone
115007|2023-06-01|18:06:52|1|3|Astoria|79|4.00|Jumbo Savory Scone
115199|2023-06-02|07:40:41|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
115338|2023-06-02|10:13:55|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
115455|2023-06-02|11:48:13|1|3|Astoria|79|4.00|Jumbo Savory Scone
115504|2023-06-02|12:18:22|1|3|Astoria|79|4.00|Jumbo Savory Scone
115515|2023-06-02|12:22:12|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
115556|2023-06-02|12:43:43|1|3|Astoria|79|4.00|Jumbo Savory Scone
115755|2023-06-02|14:33:51|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
115821|2023-06-02|15:05:22|1|3|Astoria|79|4.00|Jumbo Savory Scone
115890|2023-06-02|15:50:12|1|3|Astoria|79|4.00|Jumbo Savory Scone
115901|2023-06-02|15:55:19|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
115950|2023-06-02|16:24:55|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
115986|2023-06-02|16:40:26|1|3|Astoria|79|4.00|Jumbo Savory Scone
116077|2023-06-02|17:31:34|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
116110|2023-06-02|17:50:29|1|3|Astoria|79|4.00|Jumbo Savory Scone
116150|2023-06-02|18:13:09|1|3|Astoria|79|4.00|Jumbo Savory Scone
116242|2023-06-02|19:12:48|1|3|Astoria|79|4.00|Jumbo Savory Scone
116274|2023-06-02|19:31:36|1|3|Astoria|79|4.00|Jumbo Savory Scone
116437|2023-06-03|09:24:42|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
116467|2023-06-03|09:59:01|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
116493|2023-06-03|10:30:50|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
116511|2023-06-03|10:49:04|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
116553|2023-06-03|11:14:33|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
116601|2023-06-03|11:34:19|1|3|Astoria|79|4.00|Jumbo Savory Scone
116631|2023-06-03|11:50:00|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
116688|2023-06-03|12:13:35|1|3|Astoria|79|4.00|Jumbo Savory Scone
116711|2023-06-03|12:21:41|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
116825|2023-06-03|13:37:27|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
116876|2023-06-03|14:11:27|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
117012|2023-06-03|15:28:43|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
117156|2023-06-03|16:35:23|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
117194|2023-06-03|17:01:20|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
117212|2023-06-03|17:13:15|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
117243|2023-06-03|17:29:47|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
117375|2023-06-03|18:45:31|1|3|Astoria|79|4.00|Jumbo Savory Scone
117444|2023-06-03|19:36:47|1|3|Astoria|79|4.00|Jumbo Savory Scone
117460|2023-06-03|19:49:19|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
117512|2023-06-04|08:09:19|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
117735|2023-06-04|11:28:10|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
117758|2023-06-04|11:39:47|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
117850|2023-06-04|12:28:57|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
117867|2023-06-04|12:39:10|1|3|Astoria|79|4.00|Jumbo Savory Scone
118073|2023-06-04|14:38:11|1|3|Astoria|79|4.00|Jumbo Savory Scone
118229|2023-06-04|16:01:35|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
118261|2023-06-04|16:17:57|1|3|Astoria|79|4.00|Jumbo Savory Scone
118293|2023-06-04|16:44:43|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
118327|2023-06-04|17:04:51|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
118443|2023-06-04|18:03:39|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
118492|2023-06-04|18:32:45|1|3|Astoria|79|4.00|Jumbo Savory Scone
118505|2023-06-04|18:40:30|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
118543|2023-06-04|19:08:36|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
118582|2023-06-04|19:44:17|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
118945|2023-06-05|12:16:39|1|3|Astoria|79|4.00|Jumbo Savory Scone
118974|2023-06-05|12:29:14|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
119061|2023-06-05|13:11:48|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
119065|2023-06-05|13:12:45|1|3|Astoria|79|4.00|Jumbo Savory Scone
119081|2023-06-05|13:18:12|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
119091|2023-06-05|13:23:19|1|3|Astoria|79|4.00|Jumbo Savory Scone
119239|2023-06-05|14:41:23|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
119293|2023-06-05|15:18:48|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
119521|2023-06-05|17:41:39|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
119527|2023-06-05|17:45:26|1|3|Astoria|79|4.00|Jumbo Savory Scone
119704|2023-06-06|07:02:23|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
119937|2023-06-06|11:07:57|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
120075|2023-06-06|12:44:49|1|3|Astoria|79|4.00|Jumbo Savory Scone
120088|2023-06-06|12:52:15|1|3|Astoria|79|4.00|Jumbo Savory Scone
120206|2023-06-06|14:06:32|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
120225|2023-06-06|14:16:43|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
120329|2023-06-06|15:22:02|1|3|Astoria|79|4.00|Jumbo Savory Scone
120339|2023-06-06|15:26:13|1|3|Astoria|79|4.00|Jumbo Savory Scone
120392|2023-06-06|15:51:16|1|3|Astoria|79|4.00|Jumbo Savory Scone
120453|2023-06-06|16:25:40|1|3|Astoria|79|4.00|Jumbo Savory Scone
120464|2023-06-06|16:31:01|1|3|Astoria|79|4.00|Jumbo Savory Scone
120868|2023-06-07|07:36:57|1|3|Astoria|79|4.00|Jumbo Savory Scone
120880|2023-06-07|07:40:42|1|3|Astoria|79|4.00|Jumbo Savory Scone
121061|2023-06-07|08:54:23|1|3|Astoria|79|4.00|Jumbo Savory Scone
121085|2023-06-07|09:00:47|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
121148|2023-06-07|09:28:49|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
121216|2023-06-07|09:57:46|1|3|Astoria|79|4.00|Jumbo Savory Scone
121249|2023-06-07|10:04:37|1|3|Astoria|79|4.00|Jumbo Savory Scone
121343|2023-06-07|10:37:13|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
121348|2023-06-07|10:38:40|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
121374|2023-06-07|10:45:01|1|3|Astoria|79|4.00|Jumbo Savory Scone
121450|2023-06-07|11:19:52|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
121753|2023-06-07|17:08:54|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
121767|2023-06-07|17:38:53|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
122049|2023-06-08|08:00:50|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
122240|2023-06-08|09:17:36|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
122257|2023-06-08|09:24:25|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
122335|2023-06-08|10:02:21|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
122379|2023-06-08|10:18:34|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
122412|2023-06-08|10:29:17|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
122441|2023-06-08|10:42:26|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
122577|2023-06-08|11:38:50|2|3|Astoria|79|4.00|Jumbo Savory Scone
122595|2023-06-08|11:51:05|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
122741|2023-06-08|13:54:17|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
122790|2023-06-08|14:32:41|2|3|Astoria|79|4.00|Jumbo Savory Scone
122835|2023-06-08|15:16:08|2|3|Astoria|79|4.00|Jumbo Savory Scone
123119|2023-06-08|19:18:33|2|3|Astoria|79|4.00|Jumbo Savory Scone
123169|2023-06-08|20:18:39|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
123201|2023-06-09|07:01:47|1|3|Astoria|79|4.00|Jumbo Savory Scone
123316|2023-06-09|07:51:59|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
123384|2023-06-09|08:12:40|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
123667|2023-06-09|09:50:34|1|3|Astoria|79|4.00|Jumbo Savory Scone
123685|2023-06-09|09:55:32|1|3|Astoria|79|4.00|Jumbo Savory Scone
123699|2023-06-09|09:59:28|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
123711|2023-06-09|10:03:18|1|5|Lower Manhattan|79|5.00|Jumbo Savory Scone
123718|2023-06-09|10:04:37|1|5|Lower Manhattan|79|5.00|Jumbo Savory Scone
123745|2023-06-09|10:12:20|1|5|Lower Manhattan|79|5.00|Jumbo Savory Scone
123771|2023-06-09|10:20:15|1|3|Astoria|79|4.00|Jumbo Savory Scone
124006|2023-06-09|12:42:04|1|5|Lower Manhattan|79|5.00|Jumbo Savory Scone
124083|2023-06-09|13:59:37|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
124090|2023-06-09|14:02:43|1|3|Astoria|79|4.00|Jumbo Savory Scone
124165|2023-06-09|15:30:27|1|3|Astoria|79|4.00|Jumbo Savory Scone
124172|2023-06-09|15:38:43|1|5|Lower Manhattan|79|5.00|Jumbo Savory Scone
124251|2023-06-09|17:31:32|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
124303|2023-06-09|18:28:56|1|5|Lower Manhattan|79|5.00|Jumbo Savory Scone
124405|2023-06-10|06:09:24|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
124448|2023-06-10|06:40:35|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
124467|2023-06-10|06:54:25|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
124802|2023-06-10|09:03:13|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
124947|2023-06-10|09:48:29|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
125030|2023-06-10|10:14:11|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
125140|2023-06-10|10:59:15|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
125148|2023-06-10|11:07:48|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
125338|2023-06-10|14:20:22|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
125397|2023-06-10|15:26:02|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
125486|2023-06-10|17:01:54|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
125553|2023-06-10|18:19:39|1|3|Astoria|79|4.00|Jumbo Savory Scone
125636|2023-06-11|06:30:12|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
125724|2023-06-11|07:12:13|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
125752|2023-06-11|07:20:38|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
126053|2023-06-11|09:11:31|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
126088|2023-06-11|09:27:22|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
126209|2023-06-11|10:20:28|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
126223|2023-06-11|10:25:22|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
126342|2023-06-11|11:14:26|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
126674|2023-06-11|16:52:31|1|3|Astoria|79|4.00|Jumbo Savory Scone
126749|2023-06-11|18:17:11|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
126797|2023-06-11|19:27:44|1|3|Astoria|79|4.00|Jumbo Savory Scone
126912|2023-06-12|07:05:48|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
127150|2023-06-12|08:59:57|1|3|Astoria|79|4.00|Jumbo Savory Scone
127198|2023-06-12|09:13:03|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
127301|2023-06-12|09:56:42|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
127307|2023-06-12|09:58:53|1|3|Astoria|79|4.00|Jumbo Savory Scone
127334|2023-06-12|10:12:16|1|3|Astoria|79|4.00|Jumbo Savory Scone
127423|2023-06-12|10:41:05|1|3|Astoria|79|4.00|Jumbo Savory Scone
127523|2023-06-12|11:37:11|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
127539|2023-06-12|12:00:10|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
127549|2023-06-12|12:11:15|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
127618|2023-06-12|13:30:19|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
127657|2023-06-12|14:05:21|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
127659|2023-06-12|14:06:45|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
127665|2023-06-12|14:16:18|1|3|Astoria|79|4.00|Jumbo Savory Scone
127698|2023-06-12|14:54:15|1|3|Astoria|79|4.00|Jumbo Savory Scone
127739|2023-06-12|15:46:04|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
127755|2023-06-12|15:58:56|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
127775|2023-06-12|16:17:59|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
127798|2023-06-12|16:38:59|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
127824|2023-06-12|17:11:24|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
127890|2023-06-12|18:03:58|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
127909|2023-06-12|18:17:37|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
127927|2023-06-12|18:41:15|1|3|Astoria|79|4.00|Jumbo Savory Scone
127950|2023-06-12|19:12:23|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
128075|2023-06-13|07:48:23|1|3|Astoria|79|4.00|Jumbo Savory Scone
128128|2023-06-13|08:06:13|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
128151|2023-06-13|08:15:41|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
128173|2023-06-13|08:22:37|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
128175|2023-06-13|08:22:49|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
128224|2023-06-13|08:32:29|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
128269|2023-06-13|08:42:10|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
128285|2023-06-13|08:49:54|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
128361|2023-06-13|09:07:03|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
128581|2023-06-13|10:10:00|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
128596|2023-06-13|10:13:37|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
128817|2023-06-13|12:01:55|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
128956|2023-06-13|14:54:03|1|3|Astoria|79|4.00|Jumbo Savory Scone
129041|2023-06-13|16:13:07|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129061|2023-06-13|16:33:02|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
129073|2023-06-13|16:36:16|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
129090|2023-06-13|16:55:30|1|3|Astoria|79|4.00|Jumbo Savory Scone
129201|2023-06-13|19:13:19|1|3|Astoria|79|4.00|Jumbo Savory Scone
129239|2023-06-13|20:24:28|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129293|2023-06-14|07:43:35|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
129331|2023-06-14|08:07:04|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129351|2023-06-14|08:12:54|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129377|2023-06-14|08:17:48|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
129453|2023-06-14|08:32:43|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129488|2023-06-14|08:39:44|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129549|2023-06-14|08:53:53|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129567|2023-06-14|09:00:41|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
129617|2023-06-14|09:18:01|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
129644|2023-06-14|09:25:47|1|3|Astoria|79|4.00|Jumbo Savory Scone
129676|2023-06-14|09:30:28|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129680|2023-06-14|09:30:46|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129706|2023-06-14|09:36:18|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129775|2023-06-14|09:53:04|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129869|2023-06-14|10:16:11|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
129878|2023-06-14|10:17:54|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129959|2023-06-14|10:42:30|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
129986|2023-06-14|10:46:23|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
130015|2023-06-14|10:54:32|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
130040|2023-06-14|10:59:45|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
130129|2023-06-14|13:17:03|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
130169|2023-06-14|13:58:04|1|3|Astoria|79|4.00|Jumbo Savory Scone
130251|2023-06-14|15:57:56|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
130344|2023-06-14|17:45:09|1|3|Astoria|79|4.00|Jumbo Savory Scone
130366|2023-06-14|18:09:38|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
130390|2023-06-14|18:49:29|1|3|Astoria|79|4.00|Jumbo Savory Scone
130403|2023-06-14|19:09:02|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
130566|2023-06-15|07:21:45|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
130598|2023-06-15|07:31:17|1|3|Astoria|79|4.00|Jumbo Savory Scone
130634|2023-06-15|07:43:09|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
130730|2023-06-15|08:19:08|1|3|Astoria|79|4.00|Jumbo Savory Scone
130807|2023-06-15|08:48:33|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
130836|2023-06-15|09:01:31|1|3|Astoria|79|4.00|Jumbo Savory Scone
130879|2023-06-15|09:16:37|1|3|Astoria|79|4.00|Jumbo Savory Scone
130909|2023-06-15|09:26:29|1|3|Astoria|79|4.00|Jumbo Savory Scone
131062|2023-06-15|10:19:03|1|3|Astoria|79|4.00|Jumbo Savory Scone
131236|2023-06-15|11:17:45|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
131280|2023-06-15|11:57:48|1|3|Astoria|79|4.00|Jumbo Savory Scone
131375|2023-06-15|13:44:13|1|3|Astoria|79|4.00|Jumbo Savory Scone
131525|2023-06-15|16:41:49|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
131560|2023-06-15|17:27:33|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
131729|2023-06-16|06:45:42|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
131835|2023-06-16|07:28:44|1|3|Astoria|79|4.00|Jumbo Savory Scone
131911|2023-06-16|07:51:14|1|3|Astoria|79|4.00|Jumbo Savory Scone
131981|2023-06-16|08:16:29|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
132086|2023-06-16|08:52:55|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
132202|2023-06-16|09:31:54|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
132217|2023-06-16|09:36:21|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
132220|2023-06-16|09:36:58|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
132224|2023-06-16|09:37:07|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
132275|2023-06-16|09:55:23|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
132294|2023-06-16|10:01:59|1|3|Astoria|79|4.00|Jumbo Savory Scone
132323|2023-06-16|10:12:55|1|3|Astoria|79|4.00|Jumbo Savory Scone
132343|2023-06-16|10:18:29|1|3|Astoria|79|4.00|Jumbo Savory Scone
132473|2023-06-16|11:02:38|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
132481|2023-06-16|11:07:15|1|3|Astoria|79|4.00|Jumbo Savory Scone
132539|2023-06-16|11:41:42|1|3|Astoria|79|4.00|Jumbo Savory Scone
132823|2023-06-16|16:06:24|1|3|Astoria|79|4.00|Jumbo Savory Scone
132834|2023-06-16|16:14:29|1|3|Astoria|79|4.00|Jumbo Savory Scone
132924|2023-06-16|17:46:13|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
133036|2023-06-17|06:23:40|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
133313|2023-06-17|08:20:06|1|3|Astoria|79|4.00|Jumbo Savory Scone
133364|2023-06-17|08:48:05|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
133450|2023-06-17|09:28:04|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
133489|2023-06-17|09:44:43|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
133658|2023-06-17|10:36:46|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
133677|2023-06-17|10:42:11|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
133748|2023-06-17|11:23:55|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
133917|2023-06-17|14:51:59|1|3|Astoria|79|4.00|Jumbo Savory Scone
133954|2023-06-17|15:49:50|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
134134|2023-06-18|06:28:56|1|5|Lower Manhattan|79|4.00|Jumbo Savory Scone
134238|2023-06-18|07:21:18|1|3|Astoria|79|4.00|Jumbo Savory Scone
134511|2023-06-18|08:53:08|1|8|Hell's Kitchen|79|4.00|Jumbo Savory Scone
134553|2023-06-18|09:12:28|1|3|Astoria|79|4.00|Jumbo Savory Scone
